_id,limitDate,createdDate,group,isTitles,wanthave,finished,taskcount
ObjectID(551d505e6c6802281bd02b5b),2015-04-06T00:00:00.000Z,2015-04-02T14:21:18.685Z,"caaa",false,true,"0","0"
ObjectID(551d5188b4f29d9814360ee5),2015-03-19T00:00:00.000Z,2015-04-02T14:26:16.621Z,"魚",false,true,"0","0"
ObjectID(551d51b3b4f29d9814360ee6),2015-04-22T00:00:00.000Z,2015-04-02T14:26:59.978Z,"魚",false,true,"0","0"
ObjectID(551d51eeb4f29d9814360ee7),2015-04-14T00:00:00.000Z,2015-04-02T14:27:58.581Z,"魚",false,true,"0","0"
ObjectID(551d5208b4f29d9814360ee8),2015-03-31T00:00:00.000Z,2015-04-02T14:28:24.654Z,"zzaa",false,true,"0","0"
ObjectID(551d522eb4f29d9814360ee9),2015-04-03T00:00:00.000Z,2015-04-02T14:29:02.314Z,"caaa",false,true,"0","0"
ObjectID(551d524ab4f29d9814360eea),2015-04-22T00:00:00.000Z,2015-04-02T14:29:30.420Z,"caaa",false,true,"0","0"
ObjectID(551d5307e98caa681b925915),2015-03-25T00:00:00.000Z,2015-04-02T14:32:39.446Z,"魚",false,true,"0","0"
ObjectID(551d531fe98caa681b925916),2015-04-07T00:00:00.000Z,2015-04-02T14:33:03.784Z,"魚",false,true,"0","0"
ObjectID(551d53750b3aebd006558c4d),2015-04-07T00:00:00.000Z,2015-04-02T14:34:29.144Z,"魚",false,true,"0","0"
ObjectID(551d53980b3aebd006558c4e),2015-03-25T00:00:00.000Z,2015-04-02T14:35:04.722Z,"煮物",false,true,"0","0"
ObjectID(551d53af0b3aebd006558c4f),2015-04-17T00:00:00.000Z,2015-04-02T14:35:27.105Z,"煮物",false,true,"0","0"
ObjectID(551d543b35f5041014df4014),2015-03-19T00:00:00.000Z,2015-04-02T14:37:47.953Z,"buum",false,true,"0","0"
ObjectID(551d546e35f5041014df4015),2015-03-12T00:00:00.000Z,2015-04-02T14:38:38.337Z,"buum",false,true,"0","0"
ObjectID(551d5507bebc683016176eca),2015-04-08T00:00:00.000Z,2015-04-02T14:41:11.278Z,"buum",false,true,"0","0"
ObjectID(551d5d899e582bc801f71c8c),2015-03-17T00:00:00.000Z,2015-04-02T15:17:29.200Z,"魚",false,true,"0","0"
ObjectID(551e970bd6e8e2500f96662d),2015-04-03T13:35:07.478Z,2015-04-03T13:35:07.478Z,"kijj",true,true,"2","4"
ObjectID(551e9724d6e8e2500f96662e),2015-04-07T00:00:00.000Z,2015-04-03T13:35:32.672Z,"kijj",false,true,"0","0"
ObjectID(551e974ad6e8e2500f96662f),2015-04-12T00:00:00.000Z,2015-04-03T13:36:10.003Z,"kijj",false,true,"0","0"
ObjectID(551e976fd6e8e2500f966630),2015-04-21T00:00:00.000Z,2015-04-03T13:36:47.090Z,"kijj",false,true,"0","0"
ObjectID(551e9b47d6e8e2500f966632),2015-04-19T00:00:00.000Z,2015-04-03T13:53:11.444Z,"kijj",false,true,"0","0"
ObjectID(551e9f0fd6e8e2500f966633),2015-03-19T00:00:00.000Z,2015-04-03T14:09:19.925Z,"caeed",true,true,"3","8"
ObjectID(551ea273d6e8e2500f966638),2015-04-06T00:00:00.000Z,2015-04-03T14:23:47.328Z,"caeed",false,true,"0","0"
ObjectID(551ea871db164920190ab85e),2015-04-20T00:00:00.000Z,2015-04-03T14:49:21.578Z,"caeed",false,true,"0","0"
ObjectID(551ea886db164920190ab85f),2015-04-26T00:00:00.000Z,2015-04-03T14:49:42.758Z,"caeed",false,true,"0","0"
ObjectID(551ea899db164920190ab860),2015-04-21T00:00:00.000Z,2015-04-03T14:50:01.661Z,"caeed",false,true,"0","0"
ObjectID(551ea9d73d3294480f2988ab),2015-04-13T00:00:00.000Z,2015-04-03T14:55:19.029Z,"caeed",false,false,"0","0"
ObjectID(551eaa2f3d3294480f2988ae),2015-04-26T00:00:00.000Z,2015-04-03T14:56:47.141Z,"caeed",false,true,"0","0"
ObjectID(551eabc43d3294480f2988b1),2015-04-15T00:00:00.000Z,2015-04-03T15:03:32.156Z,"caeed",false,true,"0","0"
ObjectID(551eb0cd81ecddec1095718e),2015-04-26T00:00:00.000Z,2015-04-03T15:25:01.388Z,"caeed",false,true,"0","0"
ObjectID(551eb0fb81ecddec1095718f),2015-04-27T00:00:00.000Z,2015-04-03T15:25:47.863Z,"caeed",false,false,"0","0"
ObjectID(551f2bb881ecddec10957190),2015-04-07T00:00:00.000Z,2015-04-04T00:09:28.234Z,"caeed",false,true,"0","0"
ObjectID(551f4ae84f32804c1f9fbac3),2015-04-05T00:00:00.000Z,2015-04-04T02:22:32.004Z,"魚",false,true,"0","0"
ObjectID(551f4d484f32804c1f9fbac4),2015-04-14T00:00:00.000Z,2015-04-04T02:32:40.021Z,"魚",false,false,"0","0"
ObjectID(551f4dea4f32804c1f9fbac5),2015-04-01T00:00:00.000Z,2015-04-04T02:35:22.412Z,"魚",false,false,"0","0"
ObjectID(551f4f514f32804c1f9fbac6),2015-04-06T00:00:00.000Z,2015-04-04T02:41:21.685Z,"魚",false,true,"0","0"
ObjectID(551f4fc1722795a015800501),2015-04-06T00:00:00.000Z,2015-04-04T02:43:13.104Z,"魚",false,true,"0","0"
ObjectID(551f4fd6722795a015800502),2015-04-07T00:00:00.000Z,2015-04-04T02:43:34.800Z,"魚",false,false,"0","0"
ObjectID(551f5032276b9c381631350d),2015-04-26T00:00:00.000Z,2015-04-04T02:45:06.967Z,"魚",false,true,"0","0"
ObjectID(551f523720ab019c0e50113f),2015-04-07T00:00:00.000Z,2015-04-04T02:53:43.981Z,"魚",false,true,"0","0"
ObjectID(551f533c853d5e701ca59ee5),2015-04-19T00:00:00.000Z,2015-04-04T02:58:04.217Z,"魚",false,true,"0","0"
ObjectID(551f56771f7cdb801da6e78d),2015-04-07T00:00:00.000Z,2015-04-04T03:11:51.218Z,"魚",false,true,"0","0"
ObjectID(551f5f231f7cdb801da6e78e),2015-04-01T00:00:00.000Z,2015-04-04T03:48:51.862Z,"ｚぬ",true,true,"3","7"
ObjectID(551f5f421f7cdb801da6e78f),2015-04-08T00:00:00.000Z,2015-04-04T03:49:22.986Z,"ｚぬ",false,true,"0","0"
ObjectID(551f5f8b1f7cdb801da6e790),2015-04-14T00:00:00.000Z,2015-04-04T03:50:35.395Z,"魚",false,true,"0","0"
ObjectID(55212b7dd9cb67181eac17f4),2015-04-29T00:00:00.000Z,2015-04-05T12:33:01.079Z,"zzaa",false,false,"0","0"
ObjectID(55212eb4d9cb67181eac17f5),2015-04-28T00:00:00.000Z,2015-04-05T12:46:44.238Z,"ｚぬ",false,true,"0","0"
ObjectID(55212ee9d9cb67181eac17f6),2015-04-08T00:00:00.000Z,2015-04-05T12:47:37.397Z,"ｚぬ",false,true,"0","0"
ObjectID(55213365d9cb67181eac17f9),2015-04-20T00:00:00.000Z,2015-04-05T13:06:45.711Z,"ｚぬ",false,false,"0","0"
ObjectID(552134832ac0f2fc147590d7),2015-04-21T00:00:00.000Z,2015-04-05T13:11:31.240Z,"ｚぬ",false,false,"0","0"
ObjectID(5521363b2ac0f2fc147590d8),2015-04-05T13:18:51.805Z,2015-04-05T13:18:51.805Z,"zas",true,true,"0","0"
ObjectID(55228a99f63684c01a205127),2015-04-22T00:00:00.000Z,2015-04-06T13:31:05.540Z,"ｚぬ",false,true,"0","0"
ObjectID(5522a593a13325ac114a84ef),2015-04-15T00:00:00.000Z,2015-04-06T15:26:11.141Z,"ｚぬ",false,true,"0","0"
ObjectID(5522a8d8a13325ac114a84f2),2015-04-20T00:00:00.000Z,2015-04-06T15:40:08.955Z,"ｚぬ",false,true,"0","0"
ObjectID(5522b1292a4792dc195fe857),2015-04-15T00:00:00.000Z,2015-04-06T16:15:37.817Z,"ｚぬ",false,true,"0","0"
